n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5363.124929021685,2.371449735926033,0.0019512551677638326,132.41642244788224,14.116443344886852,133.1667485020394,64.80674829736827,355.8719395363957,0.614,0.01,0.058,54521
