n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5088.6998968400185,0.25898897984861835,0.0002130988553292649,15.26702171560325,1.3135915651136942,15.323428952575824,48.99986123600942,15.82361454952766,0.002,0.0,0.0,42751
