n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5456.641241017101,0.24101926061257462,0.0001983133666897982,13.241446625816117,1.438668143075792,13.31937216126339,24.447238904610632,16.872301489049885,0.0,0.0,0.0,29701
