n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5748.414935018319,0.990337375310686,0.0008148612561043456,51.72221460958674,9.95828358479574,52.6721453528842,50.944944991549455,67.69811535129094,0.344,0.0,0.0,57248
