n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,4870.200840137744,1.4799260591917258,0.0012176978950170535,91.20379944522102,11.723824956153118,91.95423375161482,53.76382502236364,183.36954354104282,0.584,0.02,0.0,43604
