n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5425.254264902539,0.2400463114905395,0.0001975127990418833,13.272081942990956,1.964022381563641,13.416614439445949,33.21174534712063,17.66219281354288,0.022,0.0,0.0,46979
