n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,5780.568068040781,0.1546490617677146,0.00012724707705934535,8.021573429434028,3.4209624269763172,8.72058623090132,31.214214558305525,9.610489750919799,0.0,0.0,0.0,47283
