n_mc_attempted,n_mc_success,lya_peak_repeat,lya_peak_err_mc,z_lya_err_mc,delta_v_err_lya_kms,delta_v_err_sys_kms,delta_v_err_kms,flux_fit_err_mc,fwhm_kms_err_mc,frac_alpha_at_bound,frac_sigma_at_bound,frac_mu_at_bound,ID
500,500,7453.317698828306,0.6947767890466733,0.0005716717440348956,28.054401869298637,15.32977992130017,31.969542015480997,18.924971710393464,72.99029904920603,0.548,0.174,0.0,15479
