false_index,ra_deg,dec_deg,dx_arcsec,dy_arcsec,peak_snr
1,150.1211054171382,2.2616447779642463,0.2999999999999998,0.2999999999999998,2.59058136887875
2,150.12062305533215,2.264828339161915,0.09999999999999987,0.3999999999999998,3.2977448449396487
3,150.1188910020687,2.2621159267794004,-0.20000000000000007,-1.1102230246251565e-16,1.666490844776162
4,150.11944079641185,2.2617720414718465,-0.4,-1.1102230246251565e-16,2.7457326048812796
5,150.12188604967125,2.2610992123933458,-1.1102230246251565e-16,0.09999999999999987,2.966500386054926
6,150.1226364494043,2.2614282057983446,0.19999999999999984,-1.1102230246251565e-16,8.448453224286746
7,150.12183366297592,2.265246142490114,-0.4,-0.20000000000000007,3.6885279407970186
8,150.1197561500198,2.2618234364326177,-0.10000000000000009,0.09999999999999987,2.9382381971444627
9,150.1191438501331,2.262800773102743,-0.30000000000000004,-0.20000000000000007,2.4298067323205452
10,150.12003991356306,2.265015866111289,-0.10000000000000009,0.19999999999999984,2.19174132993205
11,150.11970055731453,2.265486756754864,0.3999999999999998,-1.1102230246251565e-16,4.00048997687105
12,150.11885650665948,2.2622458968369905,-0.10000000000000009,0.2999999999999998,2.6341212572932786
13,150.11797580257908,2.261288440384475,-1.1102230246251565e-16,0.19999999999999984,3.0291118020485692
14,150.12188579386975,2.2629317891307275,-1.1102230246251565e-16,-1.1102230246251565e-16,3.621011805302307
15,150.1225021369093,2.262057532268711,-0.20000000000000007,0.3999999999999998,4.434018466975666
16,150.11882477028902,2.265679263276886,-0.20000000000000007,-0.10000000000000009,2.104516273734343
17,150.12212222646602,2.264485279541979,-1.1102230246251565e-16,-0.20000000000000007,2.516125561004998
18,150.12130011520958,2.262055827945178,0.3999999999999998,-1.1102230246251565e-16,3.1583713029049365
19,150.1205829425571,2.26487242184576,0.19999999999999984,0.2999999999999998,3.2977448449396487
20,150.11881215469583,2.263446171712951,0.3999999999999998,-0.30000000000000004,3.352633720762034
21,150.1198437141034,2.265399088379163,0.2999999999999998,-0.30000000000000004,4.895258823001959
22,150.12154913216824,2.263271977678628,0.2999999999999998,-0.10000000000000009,2.1377557397921807
23,150.1187838580434,2.265691042236328,-0.20000000000000007,-0.20000000000000007,2.2038531202832887
24,150.11800391209476,2.2628623548658355,-1.1102230246251565e-16,-0.4,2.9234913346888947
25,150.12038938015982,2.2615726146617208,0.2999999999999998,-0.30000000000000004,2.919922399592197
26,150.12082227243695,2.26514541637164,0.09999999999999987,-0.20000000000000007,2.5058393328325717
27,150.11850999532354,2.2643869108289927,0.09999999999999987,-1.1102230246251565e-16,3.4438898971896923
28,150.11893738652626,2.262339395050865,-0.4,-1.1102230246251565e-16,2.6341212572932786
29,150.1228323083318,2.2618916232600186,-0.20000000000000007,-0.10000000000000009,2.495720697634803
30,150.1181066056329,2.262178602075367,-1.1102230246251565e-16,-1.1102230246251565e-16,3.1966234722150952
31,150.12020617256428,2.264529429059649,0.3999999999999998,-0.4,3.324818274994861
32,150.11863710153582,2.261971041759718,-0.30000000000000004,-0.4,2.2008617525105367
33,150.1211340051524,2.2645438875006785,-0.30000000000000004,-0.4,3.199904827729359
34,150.12219028105605,2.263677075991525,-0.10000000000000009,-0.10000000000000009,3.8159843474221393
35,150.11993788515204,2.2616088818564606,-1.1102230246251565e-16,-1.1102230246251565e-16,1.837537698531357
36,150.11804901980886,2.261942676481264,-1.1102230246251565e-16,-0.10000000000000009,3.4697541821524434
37,150.12000344032478,2.264529773302734,-1.1102230246251565e-16,-1.1102230246251565e-16,2.2606769928564807
38,150.1205349347117,2.261219441576519,-1.1102230246251565e-16,0.3999999999999998,2.962048641462723
39,150.12259025676985,2.2614243793353754,0.3999999999999998,-1.1102230246251565e-16,8.448453224286746
40,150.11788351769468,2.2625614610565163,0.2999999999999998,0.3999999999999998,3.1529493097220636
41,150.11893604416443,2.265701876237129,-0.20000000000000007,-1.1102230246251565e-16,1.5123368601352005
42,150.11806166795478,2.263866731883307,-0.20000000000000007,-0.20000000000000007,4.444076910511219
43,150.1189450697754,2.265415499709256,0.2999999999999998,0.2999999999999998,1.1098800780173368
44,150.12083367329873,2.2649339300761024,-0.20000000000000007,0.09999999999999987,2.7838991542072766
