false_index,ra_deg,dec_deg,dx_arcsec,dy_arcsec,peak_snr
1,150.12473167617276,2.3570392462474974,-0.20000000000000007,-1.1102230246251565e-16,2.7690653633345863
2,150.1258470300676,2.3540611134392213,-0.4,-0.30000000000000004,2.5285249506104694
3,150.12253733439164,2.3579617811306344,0.3999999999999998,-0.30000000000000004,2.289887795138142
4,150.12597367265624,2.3557324699421383,-1.1102230246251565e-16,-0.10000000000000009,2.891214354395044
5,150.124650148209,2.3576250497561317,-1.1102230246251565e-16,-0.30000000000000004,1.9888081313587962
6,150.1254800453606,2.3553517071522085,-0.10000000000000009,-0.10000000000000009,3.8882808456582802
7,150.1248361549196,2.357571573111328,-0.4,-0.30000000000000004,2.3771371194623976
8,150.12266048290272,2.3568110657817773,-0.20000000000000007,0.09999999999999987,2.979529336550171
9,150.12615380736025,2.356804768398517,-0.30000000000000004,0.09999999999999987,2.9349001155139316
10,150.1216728452925,2.3569232434450256,-0.20000000000000007,-0.4,4.996496974554974
11,150.125431725816,2.353604503563866,-0.10000000000000009,0.3999999999999998,2.5269670833967286
12,150.12533482125443,2.3539261291530846,-1.1102230246251565e-16,0.2999999999999998,3.095801356731524
13,150.12556412113622,2.3569768039769583,-0.4,-0.4,3.444513378561604
14,150.1230332150666,2.355703107181219,-1.1102230246251565e-16,-0.20000000000000007,3.374245575662282
15,150.1230098971094,2.357309869275577,-1.1102230246251565e-16,0.2999999999999998,4.80940410220487
16,150.12418314713227,2.353444702234892,-1.1102230246251565e-16,0.19999999999999984,3.152439417556959
17,150.12486641152609,2.3537697775085893,-0.10000000000000009,-0.4,5.408590490865443
18,150.12492674890535,2.354170928523434,0.3999999999999998,0.19999999999999984,2.6869528254547856
19,150.1220133095146,2.3535848136202806,0.2999999999999998,0.09999999999999987,2.5327331266083624
20,150.1217345605955,2.3577966582624748,-0.20000000000000007,-0.30000000000000004,3.1728255668052974
21,150.1231412519541,2.353752898168038,-0.30000000000000004,-1.1102230246251565e-16,3.0030976596428625
22,150.12570979532987,2.3550924761694145,0.3999999999999998,0.09999999999999987,2.941779175932025
23,150.12568425261503,2.3541608416147786,0.3999999999999998,0.3999999999999998,2.1191022196249887
24,150.12481671229733,2.357498137282442,-0.30000000000000004,-0.10000000000000009,2.3771371194623976
25,150.12256758560423,2.3580692553698337,0.2999999999999998,-0.10000000000000009,2.048997213045542
26,150.12322166909962,2.3543787981443645,0.09999999999999987,0.2999999999999998,3.2285438671852575
27,150.122435368358,2.353870278290662,-1.1102230246251565e-16,-0.4,2.344414992772041
28,150.1246026649684,2.358123912022561,-0.4,-0.30000000000000004,3.043290330851079
29,150.12206917892252,2.353475850574235,-0.4,-0.20000000000000007,2.342530233152859
30,150.1263624705832,2.356274461886721,-0.30000000000000004,-0.30000000000000004,3.016676223263886
31,150.12523168032814,2.3535622929944844,0.2999999999999998,-1.1102230246251565e-16,2.3849115905842524
32,150.12575839771208,2.3560347816613243,-0.30000000000000004,-0.4,4.030946747936689
33,150.12174671413226,2.354671527985304,0.3999999999999998,-0.10000000000000009,3.267497351157342
34,150.1247766787281,2.3571034218771896,-1.1102230246251565e-16,-1.1102230246251565e-16,2.719759654569917
35,150.1262423434554,2.357558168536868,0.19999999999999984,0.19999999999999984,5.41250230499443
