false_index,ra_deg,dec_deg,dx_arcsec,dy_arcsec,peak_snr
1,150.13624729616026,2.253815577332273,-0.20000000000000007,-0.20000000000000007,2.613849143808916
2,150.13444510296674,2.2535813223172507,-1.1102230246251565e-16,-0.4,2.610828530591591
3,150.13714090960298,2.250022451616841,0.3999999999999998,-0.20000000000000007,3.002533288979734
4,150.13503603673925,2.2503305407358285,-0.30000000000000004,-0.30000000000000004,2.3998540573879343
5,150.13497722621702,2.2498552411384702,-0.10000000000000009,-0.20000000000000007,3.6111612778299187
6,150.135269775435,2.251226794871619,-0.30000000000000004,-0.30000000000000004,3.9627386004613143
7,150.1350483903485,2.2533423348634374,-1.1102230246251565e-16,-1.1102230246251565e-16,3.414530847323923
8,150.1388121906658,2.25096779968641,-1.1102230246251565e-16,0.2999999999999998,3.633600756607213
9,150.1355976242092,2.252379251351045,0.3999999999999998,-0.4,3.550622556539537
10,150.13467764417302,2.2521276536202426,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4143104048937687
11,150.13637399836253,2.249610869756969,-0.10000000000000009,-0.10000000000000009,2.5254707352372505
12,150.13510833082492,2.253760933665538,-1.1102230246251565e-16,0.09999999999999987,2.705399172753965
13,150.13598721646025,2.253730823220974,-0.10000000000000009,0.19999999999999984,3.9628840350573964
14,150.13679926951917,2.253576067119368,0.2999999999999998,0.2999999999999998,2.9326977103276386
15,150.13520696592468,2.2513112067170704,-0.30000000000000004,-0.4,3.1539357982766916
16,150.1371565678631,2.2504485371983107,-0.30000000000000004,-0.30000000000000004,2.339376549770822
17,150.13755714122493,2.253027276929748,-0.20000000000000007,-1.1102230246251565e-16,3.981498200167475
18,150.13719221249184,2.2536716827355154,0.09999999999999987,-0.30000000000000004,4.03229620712821
19,150.13814020313907,2.252397993986593,0.19999999999999984,-0.30000000000000004,2.804452986843026
20,150.13757254216313,2.24993413078967,0.09999999999999987,-0.20000000000000007,3.2503271655701926
21,150.13650240103655,2.250086219410347,0.09999999999999987,-0.20000000000000007,2.8698571563057786
22,150.13845225514103,2.2497126194755843,0.09999999999999987,0.09999999999999987,3.816960893935712
23,150.13554318092432,2.250793458878989,-1.1102230246251565e-16,-1.1102230246251565e-16,2.852501502537584
24,150.13861456250038,2.250948748438702,0.2999999999999998,-1.1102230246251565e-16,3.0378554266852267
25,150.13557257251028,2.2534478896000465,0.2999999999999998,-1.1102230246251565e-16,3.10326639561632
26,150.13887946156615,2.252514952531898,-0.30000000000000004,0.19999999999999984,4.197878811629508
27,150.13605932603386,2.2536298106370083,-1.1102230246251565e-16,-1.1102230246251565e-16,3.8282515075671997
28,150.13452977853092,2.252512366537813,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4543890392234555
29,150.13709904175715,2.24936556149624,-0.10000000000000009,-0.20000000000000007,2.8961290457987356
30,150.13706263816118,2.2494067701800984,-1.1102230246251565e-16,-0.30000000000000004,2.8961290457987356
31,150.13930912002482,2.2521450287680644,-0.10000000000000009,-0.4,2.954488167684194
32,150.13850865032097,2.2525988941409514,0.2999999999999998,0.2999999999999998,4.543424604835155
33,150.13548502949254,2.25148557291008,-0.30000000000000004,-1.1102230246251565e-16,2.2591997349431656
34,150.1385607324084,2.25298628096285,0.2999999999999998,-0.4,4.86401869925129
35,150.13606145866834,2.250713854859893,0.09999999999999987,-0.4,2.467682022364672
36,150.13508351595738,2.249550307806556,-0.30000000000000004,0.19999999999999984,3.968088600146179
37,150.13911683122345,2.252166179162875,-0.4,0.19999999999999984,4.0603706230434335
38,150.13685584020965,2.250006009293823,-0.4,0.19999999999999984,2.6728531127691735
39,150.13532777636428,2.2539718994771736,-1.1102230246251565e-16,-1.1102230246251565e-16,3.2491345249737567
40,150.13565772396908,2.2535271361788487,0.19999999999999984,-0.20000000000000007,3.380287036013713
41,150.13905825526427,2.252412893287228,-0.20000000000000007,-0.4,3.925105705601352
42,150.13786942280316,2.2541987255241898,-0.10000000000000009,0.09999999999999987,2.4334165304979605
43,150.13446790398527,2.2501429549513343,-1.1102230246251565e-16,-0.4,4.824488668809025
44,150.1379868252198,2.2542732161450894,0.19999999999999984,-0.30000000000000004,2.9708963768989447
45,150.1346166841072,2.250305751747069,0.09999999999999987,0.09999999999999987,3.0424587315597886
46,150.13535436387536,2.254085664779605,-1.1102230246251565e-16,-0.4,3.2491345249737567
47,150.137072490964,2.2542615210884094,0.2999999999999998,0.09999999999999987,2.8284342968803733
48,150.1381557326145,2.2541683962240104,-0.30000000000000004,-0.10000000000000009,3.239472264036003
49,150.13510684145027,2.251901867727768,0.3999999999999998,0.19999999999999984,2.519991875529113
50,150.1356162350521,2.2506728134255263,-1.1102230246251565e-16,0.3999999999999998,2.8341373537120687
51,150.1355393456656,2.25166860166168,-0.30000000000000004,-1.1102230246251565e-16,2.228109462698136
52,150.134807144498,2.2512869421692736,-1.1102230246251565e-16,0.19999999999999984,3.614771939181916
53,150.13717549119045,2.254114278550669,-1.1102230246251565e-16,0.3999999999999998,2.7141641439003936
54,150.13513610345427,2.2536946199820984,0.19999999999999984,-0.4,2.9919319212976037
55,150.13564367698257,2.250674778423008,-0.10000000000000009,0.3999999999999998,2.8341373537120687
56,150.13884602194935,2.253411333339132,0.09999999999999987,-0.20000000000000007,4.711376394311803
57,150.13482155648077,2.251082843088811,0.3999999999999998,-1.1102230246251565e-16,4.093676481713665
58,150.1374394669787,2.253080418824677,-1.1102230246251565e-16,-0.20000000000000007,4.063022837210395
59,150.13500391658823,2.249710660375712,-0.20000000000000007,-1.1102230246251565e-16,4.299134582245913
60,150.13526226368066,2.250720057063811,-0.30000000000000004,-0.30000000000000004,2.685243687221944
61,150.1359253251673,2.249951601186833,0.19999999999999984,-0.30000000000000004,2.847557869019492
62,150.13462303938593,2.2497614497045677,0.09999999999999987,0.2999999999999998,3.0255929278344587
63,150.1386980198435,2.2528144138059774,-0.10000000000000009,-1.1102230246251565e-16,5.569508757627284
64,150.13551701737413,2.250511478634166,0.09999999999999987,-0.10000000000000009,2.672791962266455
65,150.1355123414978,2.249693325563522,-0.20000000000000007,-1.1102230246251565e-16,2.24398478064922
66,150.1360519640754,2.250391508599164,0.19999999999999984,0.19999999999999984,1.899884926396703
67,150.13762690449155,2.25069325379582,0.09999999999999987,-0.20000000000000007,3.2252945925105045
68,150.1382193412523,2.251656952720007,-0.30000000000000004,-0.20000000000000007,2.712552074480458
69,150.1392270957808,2.2499473880738554,0.2999999999999998,-1.1102230246251565e-16,4.905635356947675
70,150.1351248588062,2.250603235782888,-0.20000000000000007,0.09999999999999987,4.096553087079052
71,150.13768770045664,2.2542953063289963,-0.20000000000000007,-1.1102230246251565e-16,3.3273392442154313
72,150.13522520428592,2.249789922246727,-0.20000000000000007,0.3999999999999998,2.409845942784492
73,150.1346025040694,2.2540047743138523,-1.1102230246251565e-16,0.3999999999999998,2.6532757359962313
74,150.13519579242163,2.2525703868967977,-1.1102230246251565e-16,-0.10000000000000009,4.667582517197932
75,150.1367528848583,2.2502705239072545,0.19999999999999984,0.19999999999999984,4.066006176549294
76,150.13758987117694,2.253701084063325,-0.30000000000000004,0.2999999999999998,3.9142411914089172
77,150.13524058752748,2.24972035995252,-0.20000000000000007,-0.30000000000000004,2.29564803232235
78,150.13435194735078,2.2509188051777134,-1.1102230246251565e-16,-0.4,2.161919849222748
79,150.13840368905662,2.250183360182921,-0.4,0.19999999999999984,3.224739423029754
80,150.13900611822356,2.25245292514368,-1.1102230246251565e-16,-0.30000000000000004,3.0470947120018192
81,150.13633853187036,2.2533148972777344,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4659406250368585
82,150.13829054515207,2.2539671687811564,0.09999999999999987,-0.20000000000000007,3.830810219106925
83,150.13552325980578,2.252918462204723,0.2999999999999998,-0.20000000000000007,3.0192461357934257
84,150.13678121047806,2.250145898130654,-0.20000000000000007,-0.20000000000000007,2.6728531127691735
85,150.13532557828367,2.2501229125780933,-0.10000000000000009,-0.10000000000000009,2.951561273067205
86,150.13498576157374,2.2509814516311244,-0.10000000000000009,0.09999999999999987,4.098981464278352
87,150.13441430569162,2.2518620771723703,0.19999999999999984,-1.1102230246251565e-16,3.6394437732730083
88,150.13885921777015,2.2506063393971774,-0.4,0.19999999999999984,2.945655709335421
89,150.1349124425594,2.253065440485902,-1.1102230246251565e-16,0.3999999999999998,3.0578817668921277
90,150.1370040661132,2.2505362496783103,-0.4,-0.4,2.7681764228433403
91,150.13710906778982,2.2504405158512744,-0.30000000000000004,-0.30000000000000004,3.151666450470752
92,150.13929842587788,2.253111795276885,0.09999999999999987,0.3999999999999998,3.552226322761313
93,150.13670641391164,2.2529887576421683,-0.30000000000000004,-0.4,4.3503803868480135
94,150.13611263805635,2.2505508196452584,-1.1102230246251565e-16,-1.1102230246251565e-16,2.467682022364672
95,150.1385927841608,2.251332526836093,-0.30000000000000004,-0.30000000000000004,3.196014833944126
96,150.13520704431238,2.250847378537607,-0.30000000000000004,0.3999999999999998,2.571133008745554
97,150.13839953114982,2.2505551376419177,-0.20000000000000007,-0.30000000000000004,2.3630700334412147
98,150.13697491602682,2.2502260314592517,-0.30000000000000004,0.3999999999999998,3.8994369867461764
99,150.1354406638092,2.253108069013549,-0.30000000000000004,0.19999999999999984,3.394890044902697
100,150.13887198426488,2.2502873749291123,-0.30000000000000004,-0.30000000000000004,2.6145360766147014
101,150.13555927706838,2.249782915585397,0.2999999999999998,0.19999999999999984,3.369035694319765
102,150.13932274820596,2.2513630168250405,0.3999999999999998,-1.1102230246251565e-16,2.3829244248385315
103,150.13624318793308,2.250108286522447,0.09999999999999987,0.3999999999999998,1.7284216240842278
104,150.13539778608504,2.2542175437431218,0.09999999999999987,-1.1102230246251565e-16,2.259633355319064
105,150.13548809081058,2.2532497320116542,-0.30000000000000004,0.2999999999999998,3.9703744920016497
106,150.13576090773776,2.249725723361666,0.19999999999999984,-1.1102230246251565e-16,3.215240670608059
107,150.13544593560184,2.250273718479347,0.09999999999999987,0.3999999999999998,2.5546387316113055
108,150.13860760309694,2.2513284284478097,-0.30000000000000004,-0.30000000000000004,3.196014833944126
109,150.13818726177945,2.2508238634884443,-0.4,0.09999999999999987,2.396819583898256
110,150.13450287492088,2.2510321361917107,0.09999999999999987,0.2999999999999998,2.6086600023112245
111,150.13526915217986,2.249724482308808,-0.30000000000000004,-0.30000000000000004,2.29564803232235
112,150.13813692250835,2.251667926830628,-0.20000000000000007,-0.30000000000000004,3.057898497232512
113,150.13741127225163,2.2502984979968104,-0.4,0.09999999999999987,1.8850330748341695
114,150.13847199387192,2.250855784127741,0.3999999999999998,-0.4,3.514583791817311
115,150.13925843515833,2.252091302443807,-1.1102230246251565e-16,-0.20000000000000007,2.954488167684194
116,150.13548441396102,2.2531083349490397,-1.1102230246251565e-16,-1.1102230246251565e-16,3.172790691285292
117,150.13809842358094,2.250597949905164,-0.30000000000000004,-0.4,2.949726073679235
118,150.13702834476064,2.253774651887713,-0.30000000000000004,-0.10000000000000009,3.5416725577027046
119,150.13884347729052,2.251860444294367,-1.1102230246251565e-16,0.2999999999999998,4.118614407841755
120,150.13841139651632,2.2540301661251125,0.2999999999999998,-0.20000000000000007,4.0169160310614
121,150.13666591725573,2.25339583951976,0.2999999999999998,-0.10000000000000009,2.7137573194410916
122,150.13500134902822,2.2513083351465863,0.09999999999999987,-0.4,3.3802289660319733
123,150.1356880009548,2.2540015281005177,-1.1102230246251565e-16,-1.1102230246251565e-16,3.8363198537228222
124,150.1348619730093,2.2496187980960616,0.19999999999999984,-1.1102230246251565e-16,4.28447414640613
125,150.13831549835982,2.2536379860686044,0.19999999999999984,0.2999999999999998,1.939108748251218
126,150.13794931198797,2.250312043009573,-0.20000000000000007,0.09999999999999987,4.623515424521739
127,150.13563857662805,2.2522332304515005,0.19999999999999984,-0.10000000000000009,4.126625096709543
128,150.13817941456537,2.251143084258458,0.09999999999999987,-0.20000000000000007,3.78061515710019
