false_index,ra_deg,dec_deg,dx_arcsec,dy_arcsec,peak_snr
1,150.0811221154321,2.343420480185644,-0.20000000000000007,0.2999999999999998,4.376982801502669
2,150.08036826629126,2.344266667023421,0.09999999999999987,-0.20000000000000007,2.2941961690553154
3,150.0787937606009,2.343650397497274,0.2999999999999998,0.09999999999999987,4.0790519236217895
4,150.080448822821,2.3430271008547816,-0.10000000000000009,-1.1102230246251565e-16,2.514948058514155
5,150.07918823299568,2.3470741753928683,0.2999999999999998,0.3999999999999998,3.671158814805483
6,150.07864764273688,2.3475291199839523,0.3999999999999998,-0.4,4.81272929202299
7,150.0809407797588,2.3459525306746936,0.19999999999999984,-0.30000000000000004,2.279981111944351
8,150.07772538273636,2.346679061378437,-1.1102230246251565e-16,-0.10000000000000009,4.546145081262964
9,150.08024375564364,2.34384496450344,-0.4,0.19999999999999984,3.18260637638618
10,150.08100357900062,2.3447100922936968,0.3999999999999998,0.2999999999999998,2.9593883703124613
11,150.07710134096916,2.347456136127386,-1.1102230246251565e-16,-0.30000000000000004,2.9937865619403015
12,150.0774878193863,2.3445117000432445,-1.1102230246251565e-16,0.3999999999999998,3.205351004327527
13,150.0782572673504,2.3430401350127044,0.3999999999999998,-1.1102230246251565e-16,4.119519918802341
14,150.0817366782805,2.344742960773704,0.09999999999999987,0.09999999999999987,3.8577156339662118
15,150.07843962613447,2.346825530770337,-0.10000000000000009,0.3999999999999998,3.5507842789102773
16,150.08087094153973,2.345749215660625,0.3999999999999998,0.2999999999999998,2.279981111944351
17,150.07913434801983,2.343153339789269,-1.1102230246251565e-16,0.2999999999999998,3.181396192785897
18,150.08155587991132,2.343124452177722,-0.30000000000000004,-0.10000000000000009,3.813594846380467
19,150.08167372891114,2.3442338968475123,-1.1102230246251565e-16,-0.10000000000000009,3.8354561899337423
20,150.07910382305184,2.347268631973727,-0.30000000000000004,-0.20000000000000007,3.7579184895250815
21,150.08046018360608,2.347251032061189,0.2999999999999998,0.09999999999999987,3.54363390617692
22,150.0804311711304,2.346919226378881,-0.30000000000000004,-1.1102230246251565e-16,5.417250648324062
23,150.0792170279365,2.3476331401243016,0.3999999999999998,-1.1102230246251565e-16,4.334496832421779
24,150.07886308397238,2.34392279732422,-0.4,0.09999999999999987,4.3041845575631745
25,150.07726083783186,2.3466200522364686,-0.30000000000000004,0.3999999999999998,3.1224139095918453
26,150.07840664023976,2.3451678310865742,-1.1102230246251565e-16,-0.10000000000000009,3.9194762737717608
27,150.07823049766782,2.347112038791808,-0.20000000000000007,0.19999999999999984,4.578330306758929
28,150.07769219504476,2.3467725311195915,0.2999999999999998,0.19999999999999984,4.417744044003384
29,150.08100866551342,2.343605913205688,0.09999999999999987,-0.30000000000000004,4.376982801502669
